"Country_Name","Country_Code","Year","Debt","GDP","GDP_Per_Capita","Revenue","Category"
"Trinidad and Tobago","TTO",2020,NA,20.807571314,13705.900228571,NA,"Developed"
"Trinidad and Tobago","TTO",2021,NA,24.496505941,16056.3020409273,NA,"Developed"
"Trinidad and Tobago","TTO",2022,NA,30.053575132,19629.4653400829,NA,"Developed"
"Tunisia","TUN",2015,NA,45.779494042,3960.92484913663,NA,"Developing"
"Tunisia","TUN",2016,NA,44.36007268,3796.1095999439,NA,"Developing"
"Tunisia","TUN",2017,NA,42.163530591,3569.71883883673,NA,"Developing"
"Tunisia","TUN",2018,NA,42.686580021,3577.17534204669,NA,"Developing"
"Tunisia","TUN",2019,NA,41.905540184,3477.83618091653,NA,"Developing"
"Tunisia","TUN",2020,NA,42.491816476,3493.89773765706,NA,"Developing"
"Tunisia","TUN",2021,NA,46.812290143,3817.37717375123,NA,"Developing"
"Tunisia","TUN",2022,NA,44.579761023,3607.91023773078,NA,"Developing"
"Turkiye","TUR",2015,32.30427285,864.314,11049.9951100942,22.7572144,"Developing"
"Turkiye","TUR",2016,33.39391776,869.683,10970.0458948862,22.94124112,"Developing"
"Turkiye","TUR",2017,33.07905238,858.988,10695.550196231,22.04678309,"Developing"
"Turkiye","TUR",2018,31.9578599,778.972,9568.83618958168,22.56886139,"Developing"
"Turkiye","TUR",2019,36.70022262,761.006,9215.44087472889,21.59019398,"Developing"
"Turkiye","TUR",2020,43.18408045,720.338,8638.73913259299,22.51222319,"Developing"
"Turkiye","TUR",2021,43.54611946,819.865,9743.21313092428,22.99959211,"Developing"
"Turkiye","TUR",2022,36.09007785,907.118,10674.5041731531,20.46812935,"Developing"
"Tuvalu","TUV",2015,NA,0.03681193608,3384.38320147639,NA,"Developing"
"Tuvalu","TUV",2016,NA,0.04162906422,3836.07300251003,NA,"Developing"
"Tuvalu","TUV",2017,NA,0.04527659535,4181.43658600984,NA,"Developing"
"Tuvalu","TUV",2018,NA,0.04801525988,4419.25999771152,NA,"Developing"
"Tuvalu","TUV",2019,NA,0.05412319857,4940.05098268449,NA,"Developing"
"Tuvalu","TUV",2020,NA,0.05174659431,4674.91140255256,NA,"Developing"
"Tuvalu","TUV",2021,NA,0.06019640571,5372.76023865042,NA,"Developing"
"Tuvalu","TUV",2022,NA,0.05906598209,5221.53306995807,NA,"Developing"
"Tanzania","TZA",2015,NA,47.413919817,929.7998046875,11.38312084,"Developing"
"Tanzania","TZA",2016,NA,49.774409374,942.889038085938,12.40269806,"Developing"
"Tanzania","TZA",2017,NA,53.274884533,975.904663085938,13.58246903,"Developing"
"Tanzania","TZA",2018,NA,57.003712892,1011.60015869141,13.90603259,"Developing"
"Tanzania","TZA",2019,NA,61.026731926,1050.93176269531,NA,"Developing"
"Tanzania","TZA",2020,NA,66.068737786,1104.16442871094,13.35796518,"Developing"
"Tanzania","TZA",2021,NA,70.655628148,1146.03198242188,12.63057995,"Developing"
"Tanzania","TZA",2022,NA,75.769974505,1193.35961914063,13.9969905,"Developing"
"Uganda","UGA",2015,NA,32.38718373,864.180059289672,11.57741099,"Developing"
"Uganda","UGA",2016,NA,29.203988696,753.684405508036,11.96162328,"Developing"
"Uganda","UGA",2017,NA,30.744473841,766.177604015442,12.36598474,"Developing"
"Uganda","UGA",2018,34.67357099,32.92702562,793.128082237434,12.47650659,"Developing"
"Uganda","UGA",2019,38.47694531,35.348155095,823.024732902811,13.09570635,"Developing"
"Uganda","UGA",2020,44.18591431,37.60036824,846.76720261962,12.85399457,"Developing"
"Uganda","UGA",2021,51.30266235,40.529788744,883.892026171965,13.98623875,"Developing"
"Uganda","UGA",2022,53.89028306,45.565333216,964.354146526666,13.77859409,"Developing"
"Ukraine","UKR",2015,67.61813669,91.030967789,2124.66259765625,26.19044889,"Developing"
"Ukraine","UKR",2016,69.71349901,93.355869404,2187.7275390625,25.48080861,"Developing"
"Ukraine","UKR",2017,65.06500511,112.091,2638.32543945313,26.35089512,"Developing"
"Ukraine","UKR",2018,55.33812862,130.891,3096.5625,25.58198014,"Developing"
"Ukraine","UKR",2019,47.02037213,153.883,3661.45776367188,24.84907465,"Developing"
"Ukraine","UKR",2020,57.08420081,156.618,3751.7373046875,25.207327,"Developing"
"Ukraine","UKR",2021,NA,199.766,4827.845703125,23.53141318,"Developing"
"Ukraine","UKR",2022,NA,161.99,4575.97509765625,24.74738477,"Developing"
"Uruguay","URY",2015,47.15301362,57.680327999,16950.7531694816,18.5564852,"Developed"
"Uruguay","URY",2016,46.33467776,57.48078838,16837.9403803049,23.46741415,"Developed"
"Uruguay","URY",2017,44.93383107,65.00604768,18995.3970195554,19.85224137,"Developed"
"Uruguay","URY",2018,48.15556157,65.344408987,19067.2915555737,20.30216801,"Developed"
"Uruguay","URY",2019,51.57607297,62.222387929,18149.0562908315,19.64628702,"Developed"
"Uruguay","URY",2020,62.38401062,53.668636568,15651.0033775375,20.37743654,"Developed"
"Uruguay","URY",2021,NA,60.760798596,17733.8551643902,NA,"Developed"
"Uruguay","URY",2022,NA,70.16468329,20499.2422244452,NA,"Developed"
"United States","USA",2015,95.95614522,18295,57040.2082136605,12.4865872,"Developed"
"United States","USA",2016,97.92893485,18804.9,58206.6141931844,12.02972542,"Developed"
"United States","USA",2017,97.02163491,19612.1,60322.2614241747,12.66095139,"Developed"
"United States","USA",2018,98.44977246,20656.5,63201.0458483771,10.96030715,"Developed"
"United States","USA",2019,100.1190443,21521.4,65548.0707847572,10.75744904,"Developed"
"United States","USA",2020,124.7331772,21323,64317.398912504,11.04452808,"Developed"
"United States","USA",2021,118.8885019,23594,71055.8761938303,12.19704001,"Developed"
"United States","USA",2022,110.3853317,25744.1,77246.6738828672,13.02053658,"Developed"
"Uzbekistan","UZB",2015,NA,86.196264755,2753.97105825798,13.96872663,"Developing"
"Uzbekistan","UZB",2016,NA,86.138288644,2704.6771888938,13.96790457,"Developing"
"Uzbekistan","UZB",2017,NA,62.08132274,1916.76462520814,11.86471991,"Developing"
"Uzbekistan","UZB",2018,NA,52.870108215,1604.25864148592,15.64114879,"Developing"
"Uzbekistan","UZB",2019,NA,60.283503705,1795.20176845657,15.5637283,"Developing"
"Uzbekistan","UZB",2020,NA,60.224701297,1759.30747053678,17.95876772,"Developing"
"Uzbekistan","UZB",2021,NA,69.600614987,1993.42447787206,17.99713331,"Developing"
"Uzbekistan","UZB",2022,NA,81.140823252,2276.16123306477,NA,"Developing"
"St. Vincent and the Grenadines","VCT",2015,NA,0.7865555556,7386.74663845115,24.42953336,"Developing"
"St. Vincent and the Grenadines","VCT",2016,NA,0.8143037037,7684.79283998852,26.95236103,"Developing"
"St. Vincent and the Grenadines","VCT",2017,NA,0.8440407407,7996.67207402003,25.56573099,"Developing"
"St. Vincent and the Grenadines","VCT",2018,NA,0.8843296296,8399.70773102107,NA,"Developing"
"St. Vincent and the Grenadines","VCT",2019,NA,0.9107666667,8680.25110238522,NA,"Developing"
"St. Vincent and the Grenadines","VCT",2020,NA,0.8691111111,8306.36049307201,NA,"Developing"
"St. Vincent and the Grenadines","VCT",2021,NA,0.8722259259,8360.09973858381,NA,"Developing"
"St. Vincent and the Grenadines","VCT",2022,NA,0.9664925926,9297.84692916259,NA,"Developing"
"Venezuela, RB","VEN",2015,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2016,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2017,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2018,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2019,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2020,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2021,NA,NA,NA,NA,NA
"Venezuela, RB","VEN",2022,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2015,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2016,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2017,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2018,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2019,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2020,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2021,NA,NA,NA,NA,NA
"British Virgin Islands","VGB",2022,NA,NA,NA,NA,NA
"Virgin Islands (U.S.)","VIR",2015,NA,3.663,34007.3529411765,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2016,NA,3.798,35324.9748874586,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2017,NA,3.794,35365.0693039774,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2018,NA,3.923,36663.2087550584,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2019,NA,4.121,38633.5298915336,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2020,NA,4.189,39411.0452535516,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2021,NA,4.444,41976.0083120809,NA,"Developed"
"Virgin Islands (U.S.)","VIR",2022,NA,NA,NA,NA,NA
"Viet Nam","VNM",2015,NA,239.258,2595.23484372958,NA,"Developing"
"Viet Nam","VNM",2016,NA,257.096,2760.71710111715,NA,"Developing"
"Viet Nam","VNM",2017,NA,281.354,2992.07153198845,NA,"Developing"
"Viet Nam","VNM",2018,NA,310.106,3267.22506911927,NA,"Developing"
"Viet Nam","VNM",2019,NA,334.365,3491.09140990663,NA,"Developing"
"Viet Nam","VNM",2020,NA,346.616,3586.34717624763,NA,"Developing"
"Viet Nam","VNM",2021,NA,366.475,3759.94832901576,NA,"Developing"
"Viet Nam","VNM",2022,NA,410.324,4179.01179036963,NA,"Developing"
"Vanuatu","VUT",2015,NA,0.730870803,2643.8868859095,20.93477284,"Developing"
"Vanuatu","VUT",2016,NA,0.7808896059,2757.20330593386,23.17830758,"Developing"
"Vanuatu","VUT",2017,NA,0.8800618337,3032.19702965604,24.15685696,"Developing"
"Vanuatu","VUT",2018,NA,0.9147369854,3076.8353148388,30.27439979,"Developing"
"Vanuatu","VUT",2019,NA,0.9365262676,3076.58988588361,31.24668441,"Developing"
"Vanuatu","VUT",2020,NA,0.9094210435,2917.75684908933,29.92413918,"Developing"
"Vanuatu","VUT",2021,87.07208983,0.9503940065,2978.01259813971,30.54318809,"Developing"
"Vanuatu","VUT",2022,NA,1.022219298,3128.54042205837,NA,"Developing"
"World","WLD",2015,90.03713231,75359.7,10177.8905141454,16.91734765,"World"
"World","WLD",2016,91.54545568,76588,10224.0659312632,16.5978553,"World"
"World","WLD",2017,91.24573323,81551,10762.8045848545,16.85648111,"World"
"World","WLD",2018,91.34095283,86686.9,11315.083985152,16.57494669,"World"
"World","WLD",2019,93.7942601,87945.6,11358.4786578376,16.58724212,"World"
"World","WLD",2020,111.973864,85577.7,10941.6626777859,16.1649783,"World"
"World","WLD",2021,107.6380656,97527,12362.4642088343,16.84380647,"World"
"World","WLD",2022,97.97790587,101225,12730.1571671098,17.46535033,"World"
"Samoa","WSM",2015,NA,0.8241504987,4048.46711296568,27.75881766,"Developing"
"Samoa","WSM",2016,NA,0.8439247967,4105.8109051951,27.99153535,"Developing"
"Samoa","WSM",2017,NA,0.8848443845,4261.64034322214,29.32792031,"Developing"
"Samoa","WSM",2018,NA,0.8784484334,4189.05219052051,29.91196603,"Developing"
"Samoa","WSM",2019,NA,0.9129504661,4308.3007294066,32.17024083,"Developing"
"Samoa","WSM",2020,NA,0.8688983583,4042.72275154324,31.21546628,"Developing"
"Samoa","WSM",2021,NA,0.8439236387,3857.68974206459,32.28505049,"Developing"
"Samoa","WSM",2022,NA,0.8329452056,3745.56036746313,NA,"Developing"
"Kosovo","XKX",2015,NA,6.295848423,3520.78207462478,NA,"Developing"
"Kosovo","XKX",2016,NA,6.68267729,3759.47285515454,NA,"Developing"
"Kosovo","XKX",2017,NA,7.180764703,4009.3538108854,NA,"Developing"
"Kosovo","XKX",2018,NA,7.878759715,4384.18868045931,NA,"Developing"
"Kosovo","XKX",2019,NA,7.899737577,4416.02925267842,NA,"Developing"
"Kosovo","XKX",2020,NA,7.717145218,4310.9340020057,NA,"Developing"
"Kosovo","XKX",2021,NA,9.413403724,5270.55064003061,NA,"Developing"
"Kosovo","XKX",2022,NA,9.354903062,5290.97739696474,NA,"Developing"
"Yemen, Rep.","YEM",2015,NA,42.444490074,1488.4162886442,NA,"Developing"
"Yemen, Rep.","YEM",2016,NA,31.317825274,1069.81700944581,NA,"Developing"
"Yemen, Rep.","YEM",2017,NA,26.842229045,893.716500927815,NA,"Developing"
"Yemen, Rep.","YEM",2018,NA,21.606160663,701.714864673796,NA,"Developing"
"Yemen, Rep.","YEM",2019,NA,NA,NA,NA,NA
"Yemen, Rep.","YEM",2020,NA,NA,NA,NA,NA
"Yemen, Rep.","YEM",2021,NA,NA,NA,NA,NA
"Yemen, Rep.","YEM",2022,NA,NA,NA,NA,NA
"South Africa","ZAF",2015,48.68384243,346.71,6204.92990145846,28.06285722,"Developing"
"South Africa","ZAF",2016,49.72626333,323.586,5735.06678717842,27.41767021,"Developing"
"South Africa","ZAF",2017,51.88529271,381.449,6734.47515312493,27.14921584,"Developing"
"South Africa","ZAF",2018,54.76275256,405.261,7067.72416483846,26.712167,"Developing"
"South Africa","ZAF",2019,60.71389496,389.33,6702.52661671812,27.07696254,"Developing"
"South Africa","ZAF",2020,72.09646895,338.291,5753.06649434631,25.60611505,"Developing"
"South Africa","ZAF",2021,70.52585354,420.118,7073.61275415525,28.34953795,"Developing"
"South Africa","ZAF",2022,73.00317012,405.271,6766.48125428394,28.78606227,"Developing"
"Zambia","ZMB",2015,49.40734735,21.251216799,1307.90964916032,18.29577164,"Developing"
"Zambia","ZMB",2016,46.43289358,20.958412538,1249.92314348406,18.13243575,"Developing"
"Zambia","ZMB",2017,52.28094184,25.873601261,1495.75213841021,16.8512124,"Developing"
"Zambia","ZMB",2018,59.71222117,26.311507274,1475.19988338535,19.41096249,"Developing"
"Zambia","ZMB",2019,61.93011738,23.308667781,1268.12094056241,19.59610456,"Developing"
"Zambia","ZMB",2020,103.5431523,18.137764931,958.264900505992,19.58138915,"Developing"
"Zambia","ZMB",2021,71.41117617,22.096416932,1134.71345415843,21.96739775,"Developing"
"Zambia","ZMB",2022,NA,29.16378214,1456.90157026157,NA,"Developing"
"Zimbabwe","ZWE",2015,NA,19.9631206,1410.32917348908,19.00340229,"Developing"
"Zimbabwe","ZWE",2016,NA,20.5486781,1421.78779140568,17.19471915,"Developing"
"Zimbabwe","ZWE",2017,NA,17.584890937,1192.10701198862,17.30453846,"Developing"
"Zimbabwe","ZWE",2018,NA,34.156069918,2269.17701232332,8.11695487,"Developing"
"Zimbabwe","ZWE",2019,NA,21.832234926,1421.86859641758,NA,"Developing"
"Zimbabwe","ZWE",2020,NA,21.509698406,1372.69667433317,NA,"Developing"
"Zimbabwe","ZWE",2021,NA,28.371238666,1773.92041088078,NA,"Developing"
"Zimbabwe","ZWE",2022,NA,27.366627153,1676.82148896788,NA,"Developing"
